0.0;0.5;1.1774100225154747;53.7321661095634;76.0874243921311;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.63648331639807;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.7288802511362;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.43471569153402;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.14418439533011;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.52829794537722;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;72.99093162247472;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;72.95210586227859;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.11466959139298;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.21571229132279;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.9589459041524;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.32361967292495;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;73.89726753214423;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.23796601084592;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.81303067946797;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;73.2621840080911;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.77753758941701;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.02376571680688;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;73.45324142900134;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.10588063640346;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.60188798420766;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;77.55853309768469;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.9952305930645;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.68599341727432;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;78.5933302663569;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;77.04466688961563;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.02194947571016;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.91879731535879;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.80794771417841;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.64479896040882;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;77.69277359546695;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.40670176938931;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.0400708635554;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.01189215510072;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.3488840790086;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.87739864046031;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;78.17688362315133;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.77465658979685;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.90494256946334;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.2297345989703;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.04581867222272;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.35754017767876;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.10149617299203;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;76.04356774418247;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;75.34619821092663;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;78.36996412262845;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;73.54463892200692;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;73.66980918770686;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;74.87786086267162;-0.11418457789607961
0.0;0.5;1.1774100225154747;53.7321661095634;77.13080140740885;-0.11418457789607961
50.0;0.5;1.1774100225154747;55.22198510688560;76.48466877195085;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;75.01434442846136;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;74.43504729056552;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;76.06185564676667;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;77.71476622324376;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;77.19812403487919;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;73.85941031083394;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;76.58845728764705;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;76.83758353053989;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;75.0994300179766;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;77.97950349766205;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;75.07299655983452;0.3662364705783835
50.0;0.5;1.1774100225154747;55.22198510688560;73.6719996184887;0.3662364705783835
